miRNA,Importance
MIMAT0019757,0.00012136672850958571
MIMAT0031179,0.00012112741759965824
MIMAT0019818,0.00012106281346693006
MIMAT0002869,0.00012106190790923114
MIMAT0019948,0.00012095927640157709
MIMAT0030983,0.00012066315327184897
MIMAT0005890,0.00012029038251575463
MIMAT0004596,0.00012002808404410224
MIMAT0002817,0.00011994906621392196
MIMAT0018076,0.00011993888464476702
MIMAT0003283,0.00011987715092688178
MIMAT0002843,0.00011982049820905242
MIMAT0022737,0.00011980517351361355
MIMAT0028109,0.00011942441933860704
MIMAT0019779,0.00011928796266145666
MIMAT0031009,0.00011926685888542026
MIMAT0021079,0.00011915604128718882
MIMAT0016913,0.00011891895761741112
MIMAT0016862,0.00011890078978686577
MIMAT0005933,0.0001189000881251377
MIMAT0026613,0.00011884669612635363
MIMAT0015016,0.00011882057336602795
MIMAT0021030,0.00011881176411466153
MIMAT0019227,0.00011880169197823763
"MIMAT0018181, MIMAT0019007",0.0001185452694073383
MIMAT0019754,0.00011852497096399538
MIMAT0022490,0.00011846821354461425
MIMAT0000705,0.00011840723323534077
MIMAT0021035,0.0001184012066365007
MIMAT0018001,0.0001183653221270776
MIMAT0028224,0.0001183322082643348
MIMAT0015010,0.00011819452948485207
MIMAT0019788,0.00011819452948485207
MIMAT0000066,0.00011814381270903013
MIMAT0027680,0.00011795912420912427
MIMAT0031005,0.00011784575968249449
MIMAT0019198,0.00011763236763236766
MIMAT0003325,0.00011763236763236766
MIMAT0018199,0.00011761356826081746
MIMAT0019781,0.00011754162987474606
MIMAT0027486,0.0001172961573175845
MIMAT0018948,0.00011716012507151742
MIMAT0019931,0.00011706453228944572
MIMAT0027497,0.00011672871484452359
MIMAT0000719,0.00011668524712002972
MIMAT0022502,0.00011664622768302775
MIMAT0016869,0.0001163663022637381
MIMAT0018193,0.00011625881822568317
MIMAT0022500,0.0001160098522167488
MIMAT0019872,0.00011596600873518522
MIMAT0024610,0.00011571770775750873
MIMAT0019711,0.00011571770775750873
MIMAT0014979,0.00011566419137575005
MIMAT0031004,0.00011521963635180852
MIMAT0002842,0.00011508913910391728
MIMAT0004807,0.00011486204013377925
MIMAT0019005,0.000114761249818721
MIMAT0003321,0.00011457763181901112
MIMAT0019074,0.00011455076089222425
MIMAT0022283,0.00011436480186480187
MIMAT0005875,0.00011427739563998978
MIMAT0004604,0.00011425159445498617
MIMAT0027688,0.00011418912628590047
MIMAT0019909,0.00011401597676107479
MIMAT0019769,0.00011392577288417439
MIMAT0022923,0.00011390961857379768
MIMAT0019221,0.00011379285351888091
MIMAT0027549,0.000113619916051527
MIMAT0002829,0.00011290902553038473
MIMAT0018935,0.00011286828658403991
MIMAT0003243,0.00011239977090492557
MIMAT0000764,0.00011230604470168917
MIMAT0030990,0.00011203082631654063
MIMAT0002850,0.00011194295900178249
MIMAT0031003,0.00011194295900178249
MIMAT0026921,0.00011117930318194698
MIMAT0018197,0.00011117930318194696
MIMAT0019199,0.00011106395019807587
MIMAT0005877,0.00011103253182461102
MIMAT0025451,0.000111032531824611
MIMAT0000275,0.00011081309994353476
MIMAT0005829,0.0001105732504383866
MIMAT0027461,0.00011056536791313339
MIMAT0001341,0.00011017543859649122
MIMAT0019834,0.00011009084247543131
MIMAT0019066,0.00011004672897196262
MIMAT0029310,0.00010990703405017922
MIMAT0026479,0.00010861293670010372
MIMAT0003338,0.0001079037800687285
MIMAT0000751,0.0001077088933691756
MIMAT0027569,0.00010741652983032296
MIMAT0005870,0.00010741652983032294
MIMAT0004493,0.00010741652983032294
MIMAT0027453,0.00010724043715846992
MIMAT0000693,0.00010724043715846992
MIMAT0002883,0.00010713505841249047
MIMAT0000100,0.00010688997821350763
MIMAT0004984,0.00010681240928882436
MIMAT0027358,0.00010678569530793341
MIMAT0018074,0.00010650710951915773
MIMAT0019803,0.00010650710951915771
MIMAT0022741,0.00010585221143473569
MIMAT0019719,0.00010551075268817203
MIMAT0010357,0.00010551075268817201
MIMAT0003281,0.0001054835311317509
MIMAT0018963,0.0001049465240641711
MIMAT0019232,0.00010456210456210456
MIMAT0005828,0.00010414593698175786
MIMAT0004553,0.00010414593698175786
MIMAT0019362,0.00010414593698175785
MIMAT0000444,0.00010409299858557285
MIMAT0004699,0.0001037673496364838
MIMAT0004585,0.00010376734963648378
MIMAT0000717,0.00010342555994729907
MIMAT0030428,0.00010342555994729907
MIMAT0026614,0.00010284965607599081
MIMAT0015033,0.00010253396029258097
MIMAT0027449,0.00010224682513839137
MIMAT0031176,0.00010211382113821134
MIMAT0004559,0.00010201429499675112
MIMAT0019920,0.00010182462815634728
MIMAT0000254,0.00010115979381443298
MIMAT0003297,0.00010053790983606557
MIMAT0019835,9.941742654508612e-05
MIMAT0027447,9.891633064516129e-05
MIMAT0018121,9.845317725752508e-05
MIMAT0022692,9.845317725752508e-05
MIMAT0019879,9.802697302697304e-05
MIMAT0018122,9.802697302697304e-05
MIMAT0002861,9.802697302697304e-05
MIMAT0004605,9.7636815920398e-05
MIMAT0000691,9.728189028420358e-05
MIMAT0004611,9.728189028420357e-05
MIMAT0011159,9.728189028420357e-05
MIMAT0003223,9.69614624505929e-05
MIMAT0004800,9.69614624505929e-05
MIMAT0019824,9.69614624505929e-05
MIMAT0004558,9.667487684729063e-05
MIMAT0020924,9.642155257124141e-05
MIMAT0019751,9.642155257124139e-05
MIMAT0004509,9.642155257124139e-05
MIMAT0019731,9.601272015655577e-05
MIMAT0021084,9.584859584859585e-05
MIMAT0005795,9.563840155945421e-05
MIMAT0004555,9.554527750730282e-05
MIMAT0019207,9.409085460865396e-05
MIMAT0004658,9.252710985384254e-05
MIMAT0016919,9.181286549707602e-05
MIMAT0027575,9.181286549707602e-05
MIMAT0000447,9.114129803784976e-05
MIMAT0019936,9.114129803784974e-05
MIMAT0004510,9.114129803784974e-05
MIMAT0027491,9.05107805834198e-05
MIMAT0002808,8.991981672394042e-05
MIMAT0019918,8.936703096539163e-05
MIMAT0013515,8.936703096539163e-05
MIMAT0027410,8.885116015846068e-05
MIMAT0019025,8.885116015846068e-05
MIMAT0001627,8.885116015846068e-05
MIMAT0000688,8.885116015846068e-05
MIMAT0019796,8.885116015846068e-05
MIMAT0019224,8.837104581785432e-05
MIMAT0025482,8.837104581785432e-05
MIMAT0006765,8.792562724014338e-05
MIMAT0000068,8.792562724014338e-05
MIMAT0009978,8.792562724014337e-05
MIMAT0016848,8.713508713508716e-05
MIMAT0022941,8.713508713508714e-05
MIMAT0019980,8.713508713508714e-05
MIMAT0019840,8.713508713508714e-05
MIMAT0009206,8.713508713508714e-05
MIMAT0004601,8.678828081813156e-05
MIMAT0004921,8.678828081813156e-05
MIMAT0022279,8.678828081813156e-05
"MIMAT0022722, MIMAT0022733, MIMAT0022739",8.678828081813156e-05
MIMAT0007401,8.647279136373651e-05
MIMAT0031175,8.647279136373651e-05
MIMAT0000073,8.618796662274924e-05
MIMAT0016902,8.593322386425834e-05
MIMAT0009448,8.593322386425833e-05
MIMAT0027427,8.570804672999235e-05
MIMAT0002848,8.551198257080609e-05
MIMAT0019946,8.520568761532618e-05
MIMAT0004548,8.520568761532615e-05
MIMAT0005887,8.509485094850947e-05
MIMAT0000241,8.501191249729261e-05
MIMAT0015001,8.492913556204697e-05
MIMAT0000094,8.492913556204697e-05
MIMAT0004678,6.792035134199743e-05
MIMAT0027534,6.743986254295533e-05
MIMAT0004499,6.66383701188455e-05
MIMAT0000429,6.594422043010753e-05
MIMAT0002875,6.594422043010753e-05
MIMAT0028217,6.594422043010753e-05
MIMAT0028225,6.563545150501671e-05
MIMAT0003292,6.563545150501671e-05
MIMAT0021021,6.535131535131536e-05
MIMAT0011156,6.535131535131536e-05
MIMAT0005919,6.509121061359868e-05
MIMAT0000424,6.509121061359868e-05
MIMAT0005908,6.509121061359867e-05
MIMAT0027411,6.464097496706194e-05
MIMAT0016922,6.464097496706194e-05
MIMAT0030021,6.464097496706194e-05
MIMAT0018006,6.44889311656865e-05
MIMAT0018942,6.444991789819377e-05
MIMAT0019030,6.413398692810458e-05
MIMAT0015034,6.375893437296948e-05
MIMAT0032116,6.375893437296948e-05
MIMAT0004556,6.371753246753248e-05
MIMAT0022938,6.329256808184006e-05
MIMAT0018971,6.301336618876952e-05
MIMAT0005904,6.213251922207145e-05
MIMAT0019011,6.044996669996661e-05
MIMAT0018928,5.858208955223877e-05
MIMAT0018349,5.816310779521493e-05
MIMAT0018084,4.759883579917539e-05
MIMAT0022700,4.322902953237947e-05
MIMAT0007892,4.3035865048298974e-05
MIMAT0027412,4.2966611932129075e-05
MIMAT0004607,4.2894360189239274e-05
MIMAT0002890,4.264493676258382e-05
MIMAT0023712,4.1890795765027495e-05
MIMAT0004950,4.124709831231572e-05
MIMAT0027493,4.002292320930422e-05
MIMAT0005458,3.935554212668516e-05
MIMAT0019699,3.9339919816724026e-05
MIMAT0010133,3.8184843830004866e-05
MIMAT0018360,3.803825339969917e-05
MIMAT0004798,3.746659030164188e-05
MIMAT0028227,3.0111846886860858e-05
MIMAT0027414,2.527972822792493e-05
MIMAT0000065,0.0
MIMAT0000067,0.0
MIMAT0000072,0.0
MIMAT0000222,0.0
MIMAT0000103,0.0
MIMAT0000099,0.0
MIMAT0000096,0.0
MIMAT0000095,0.0
MIMAT0031001,0.0
MIMAT0000274,0.0
MIMAT0030427,0.0
MIMAT0019782,0.0
MIMAT0019819,0.0
MIMAT0019827,0.0
MIMAT0019828,0.0
MIMAT0019832,0.0
MIMAT0019833,0.0
MIMAT0019759,0.0
MIMAT0019761,0.0
MIMAT0000256,0.0
MIMAT0000258,0.0
MIMAT0030992,0.0
MIMAT0030993,0.0
MIMAT0030994,0.0
MIMAT0030985,0.0
MIMAT0019013,0.0
MIMAT0019016,0.0
MIMAT0018988,0.0
"MIMAT0018989, MIMAT0022707",0.0
MIMAT0018990,0.0
MIMAT0018995,0.0
MIMAT0018998,0.0
MIMAT0019979,0.0
MIMAT0019984,0.0
MIMAT0020541,0.0
MIMAT0020600,0.0
MIMAT0020959,0.0
MIMAT0021017,0.0
MIMAT0019031,0.0
MIMAT0019033,0.0
MIMAT0019036,0.0
MIMAT0018952,0.0
MIMAT0021018,0.0
MIMAT0021020,0.0
MIMAT0021022,0.0
MIMAT0021023,0.0
MIMAT0021025,0.0
MIMAT0021027,0.0
MIMAT0021028,0.0
MIMAT0021029,0.0
MIMAT0018972,0.0
MIMAT0018974,0.0
MIMAT0018977,0.0
MIMAT0018979,0.0
MIMAT0018982,0.0
MIMAT0018953,0.0
MIMAT0019012,0.0
MIMAT0021118,0.0
MIMAT0021122,0.0
MIMAT0018355,0.0
MIMAT0018956,0.0
MIMAT0018959,0.0
MIMAT0018961,0.0
MIMAT0018962,0.0
MIMAT0018969,0.0
MIMAT0021036,0.0
MIMAT0021038,0.0
MIMAT0021041,0.0
MIMAT0021044,0.0
MIMAT0021045,0.0
MIMAT0018940,0.0
MIMAT0018943,0.0
MIMAT0018946,0.0
MIMAT0022266,0.0
MIMAT0018189,0.0
MIMAT0018190,0.0
MIMAT0018195,0.0
MIMAT0018196,0.0
MIMAT0018198,0.0
MIMAT0018201,0.0
MIMAT0018444,0.0
"MIMAT0018446, MIMAT0022723",0.0
"MIMAT0018447, MIMAT0022730",0.0
MIMAT0018925,0.0
MIMAT0018926,0.0
MIMAT0018930,0.0
MIMAT0021080,0.0
MIMAT0021081,0.0
MIMAT0021083,0.0
MIMAT0022269,0.0
MIMAT0022274,0.0
MIMAT0022277,0.0
MIMAT0022278,0.0
MIMAT0022281,0.0
MIMAT0022282,0.0
MIMAT0018119,0.0
MIMAT0018182,0.0
MIMAT0018186,0.0
MIMAT0018357,0.0
MIMAT0018358,0.0
MIMAT0018359,0.0
MIMAT0018443,0.0
MIMAT0022255,0.0
MIMAT0022263,0.0
MIMAT0022265,0.0
MIMAT0022288,0.0
MIMAT0022289,0.0
MIMAT0022292,0.0
MIMAT0022293,0.0
MIMAT0022298,0.0
MIMAT0018106,0.0
MIMAT0018108,0.0
MIMAT0018110,0.0
MIMAT0018111,0.0
MIMAT0018112,0.0
MIMAT0018113,0.0
MIMAT0018115,0.0
MIMAT0018202,0.0
MIMAT0018204,0.0
MIMAT0022267,0.0
MIMAT0022268,0.0
MIMAT0022300,0.0
MIMAT0022301,0.0
MIMAT0022303,0.0
MIMAT0022304,0.0
MIMAT0022468,0.0
MIMAT0022469,0.0
MIMAT0022470,0.0
MIMAT0022471,0.0
MIMAT0022472,0.0
MIMAT0022473,0.0
MIMAT0022476,0.0
MIMAT0022478,0.0
MIMAT0018086,0.0
MIMAT0018188,0.0
MIMAT0022285,0.0
MIMAT0022287,0.0
MIMAT0019046,0.0
MIMAT0019047,0.0
MIMAT0019048,0.0
MIMAT0019049,0.0
MIMAT0018102,0.0
MIMAT0022482,0.0
MIMAT0022483,0.0
MIMAT0022484,0.0
MIMAT0022486,0.0
MIMAT0022488,0.0
MIMAT0022493,0.0
MIMAT0022494,0.0
MIMAT0018069,0.0
MIMAT0018070,0.0
MIMAT0018116,0.0
"MIMAT0018117, MIMAT0018180, MIMAT0019009",0.0
MIMAT0018093,0.0
MIMAT0018094,0.0
MIMAT0018095,0.0
MIMAT0018097,0.0
MIMAT0018098,0.0
MIMAT0019967,0.0
MIMAT0019968,0.0
MIMAT0019970,0.0
MIMAT0019972,0.0
MIMAT0019974,0.0
MIMAT0019975,0.0
MIMAT0019977,0.0
MIMAT0019978,0.0
MIMAT0019004,0.0
MIMAT0019040,0.0
MIMAT0019041,0.0
MIMAT0017989,0.0
MIMAT0018072,0.0
MIMAT0018073,0.0
MIMAT0018078,0.0
MIMAT0018081,0.0
MIMAT0018083,0.0
MIMAT0022495,0.0
MIMAT0022496,0.0
MIMAT0022501,0.0
MIMAT0022691,0.0
MIMAT0022696,0.0
MIMAT0022698,0.0
MIMAT0017992,0.0
MIMAT0017993,0.0
MIMAT0017995,0.0
MIMAT0018091,0.0
MIMAT0016903,0.0
MIMAT0016905,0.0
MIMAT0016908,0.0
MIMAT0017996,0.0
MIMAT0017997,0.0
MIMAT0017998,0.0
MIMAT0022706,0.0
MIMAT0022711,0.0
MIMAT0022712,0.0
MIMAT0022717,0.0
MIMAT0022720,0.0
MIMAT0016926,0.0
MIMAT0017983,0.0
MIMAT0017984,0.0
MIMAT0017985,0.0
MIMAT0017986,0.0
MIMAT0022862,0.0
MIMAT0022928,0.0
MIMAT0022940,0.0
MIMAT0016861,0.0
MIMAT0016863,0.0
MIMAT0016866,0.0
MIMAT0016871,0.0
MIMAT0016872,0.0
MIMAT0017991,0.0
MIMAT0016923,0.0
MIMAT0016924,0.0
MIMAT0022724,0.0
MIMAT0022728,0.0
MIMAT0022742,0.0
MIMAT0022839,0.0
MIMAT0016899,0.0
MIMAT0022967,0.0
MIMAT0022970,0.0
MIMAT0022975,0.0
MIMAT0022978,0.0
MIMAT0022984,0.0
MIMAT0015082,0.0
MIMAT0015085,0.0
MIMAT0015086,0.0
MIMAT0015088,0.0
MIMAT0015090,0.0
MIMAT0016844,0.0
MIMAT0016877,0.0
MIMAT0016880,0.0
MIMAT0016883,0.0
MIMAT0016887,0.0
MIMAT0022861,0.0
MIMAT0015076,0.0
MIMAT0015077,0.0
MIMAT0015044,0.0
MIMAT0015046,0.0
MIMAT0015051,0.0
MIMAT0015053,0.0
MIMAT0015056,0.0
MIMAT0023704,0.0
MIMAT0023705,0.0
MIMAT0023707,0.0
MIMAT0015028,0.0
MIMAT0015030,0.0
MIMAT0016847,0.0
MIMAT0016853,0.0
MIMAT0016856,0.0
MIMAT0022965,0.0
MIMAT0019935,0.0
MIMAT0019937,0.0
MIMAT0019943,0.0
MIMAT0015042,0.0
MIMAT0024611,0.0
MIMAT0024612,0.0
MIMAT0024614,0.0
MIMAT0024616,0.0
MIMAT0015011,0.0
MIMAT0015012,0.0
MIMAT0015013,0.0
MIMAT0015015,0.0
MIMAT0015062,0.0
MIMAT0015063,0.0
MIMAT0015064,0.0
MIMAT0015072,0.0
MIMAT0015006,0.0
MIMAT0015031,0.0
MIMAT0015037,0.0
MIMAT0015039,0.0
MIMAT0015040,0.0
MIMAT0019052,0.0
MIMAT0019951,0.0
MIMAT0019952,0.0
MIMAT0019955,0.0
MIMAT0019960,0.0
MIMAT0019961,0.0
MIMAT0019962,0.0
MIMAT0019024,0.0
MIMAT0019026,0.0
MIMAT0019933,0.0
MIMAT0019934,0.0
MIMAT0025473,0.0
MIMAT0011162,0.0
MIMAT0013516,0.0
MIMAT0015020,0.0
MIMAT0015022,0.0
MIMAT0015025,0.0
MIMAT0025452,0.0
MIMAT0025456,0.0
MIMAT0025459,0.0
MIMAT0025461,0.0
MIMAT0014998,0.0
MIMAT0015000,0.0
MIMAT0015002,0.0
MIMAT0015003,0.0
MIMAT0015004,0.0
MIMAT0015005,0.0
MIMAT0025843,0.0
MIMAT0009979,0.0
MIMAT0010214,0.0
MIMAT0010251,0.0
MIMAT0015008,0.0
MIMAT0015009,0.0
MIMAT0014978,0.0
MIMAT0014980,0.0
MIMAT0014982,0.0
MIMAT0014985,0.0
MIMAT0014988,0.0
MIMAT0014991,0.0
MIMAT0014992,0.0
MIMAT0025464,0.0
MIMAT0025465,0.0
MIMAT0025468,0.0
MIMAT0019925,0.0
MIMAT0025850,0.0
MIMAT0025851,0.0
MIMAT0025855,0.0
MIMAT0026473,0.0
MIMAT0009196,0.0
MIMAT0009197,0.0
MIMAT0009977,0.0
MIMAT0013863,0.0
MIMAT0014977,0.0
MIMAT0025480,0.0
MIMAT0025483,0.0
MIMAT0025484,0.0
MIMAT0025486,0.0
MIMAT0025841,0.0
MIMAT0025842,0.0
MIMAT0005948,0.0
MIMAT0010497,0.0
MIMAT0011157,0.0
MIMAT0011158,0.0
MIMAT0011160,0.0
MIMAT0019944,0.0
MIMAT0019054,0.0
MIMAT0019055,0.0
MIMAT0019056,0.0
MIMAT0019058,0.0
MIMAT0019062,0.0
MIMAT0019067,0.0
MIMAT0019039,0.0
MIMAT0019916,0.0
MIMAT0019921,0.0
MIMAT0019924,0.0
MIMAT0005928,0.0
MIMAT0005931,0.0
MIMAT0005934,0.0
MIMAT0006789,0.0
MIMAT0007399,0.0
MIMAT0007402,0.0
MIMAT0007887,0.0
MIMAT0026480,0.0
MIMAT0026481,0.0
MIMAT0026482,0.0
MIMAT0026485,0.0
MIMAT0026486,0.0
MIMAT0026557,0.0
MIMAT0026606,0.0
MIMAT0005944,0.0
MIMAT0005945,0.0
MIMAT0005906,0.0
MIMAT0005907,0.0
MIMAT0005909,0.0
MIMAT0005911,0.0
MIMAT0005912,0.0
MIMAT0005955,0.0
MIMAT0005956,0.0
MIMAT0026609,0.0
MIMAT0026611,0.0
MIMAT0026615,0.0
MIMAT0026617,0.0
MIMAT0026619,0.0
MIMAT0026621,0.0
MIMAT0005923,0.0
MIMAT0005925,0.0
MIMAT0005926,0.0
MIMAT0026765,0.0
MIMAT0026917,0.0
MIMAT0005893,0.0
MIMAT0005894,0.0
MIMAT0005896,0.0
MIMAT0005897,0.0
MIMAT0005936,0.0
MIMAT0005937,0.0
MIMAT0005940,0.0
MIMAT0026623,0.0
MIMAT0026625,0.0
MIMAT0026626,0.0
MIMAT0026638,0.0
MIMAT0026640,0.0
MIMAT0026641,0.0
MIMAT0026719,0.0
MIMAT0027036,0.0
MIMAT0027345,0.0
MIMAT0027354,0.0
MIMAT0005874,0.0
MIMAT0005879,0.0
MIMAT0005882,0.0
MIMAT0005884,0.0
MIMAT0005913,0.0
MIMAT0005914,0.0
MIMAT0005916,0.0
MIMAT0005917,0.0
MIMAT0005918,0.0
MIMAT0026722,0.0
MIMAT0026736,0.0
MIMAT0026737,0.0
MIMAT0026749,0.0
MIMAT0005903,0.0
MIMAT0005905,0.0
MIMAT0019926,0.0
MIMAT0019927,0.0
MIMAT0019929,0.0
MIMAT0019930,0.0
MIMAT0019070,0.0
MIMAT0019076,0.0
MIMAT0019079,0.0
MIMAT0019080,0.0
MIMAT0019197,0.0
MIMAT0019228,0.0
MIMAT0019230,0.0
MIMAT0019905,0.0
MIMAT0019907,0.0
MIMAT0019908,0.0
MIMAT0027380,0.0
MIMAT0004927,0.0
MIMAT0004929,0.0
MIMAT0004953,0.0
MIMAT0005889,0.0
MIMAT0005800,0.0
MIMAT0005823,0.0
MIMAT0005825,0.0
MIMAT0005869,0.0
MIMAT0027363,0.0
MIMAT0027366,0.0
MIMAT0027367,0.0
MIMAT0027368,0.0
MIMAT0005798,0.0
MIMAT0005898,0.0
MIMAT0005900,0.0
MIMAT0027394,0.0
MIMAT0027398,0.0
MIMAT0027399,0.0
MIMAT0027403,0.0
MIMAT0004803,0.0
MIMAT0004805,0.0
MIMAT0004985,0.0
MIMAT0005576,0.0
MIMAT0005586,0.0
MIMAT0004960,0.0
MIMAT0004972,0.0
MIMAT0004974,0.0
MIMAT0004975,0.0
MIMAT0004977,0.0
MIMAT0004981,0.0
MIMAT0027379,0.0
MIMAT0027407,0.0
MIMAT0000074,0.0
MIMAT0004779,0.0
MIMAT0004784,0.0
MIMAT0004785,0.0
MIMAT0004793,0.0
MIMAT0004796,0.0
MIMAT0004954,0.0
MIMAT0004955,0.0
MIMAT0004956,0.0
MIMAT0004909,0.0
MIMAT0004913,0.0
MIMAT0004917,0.0
MIMAT0004922,0.0
MIMAT0004923,0.0
MIMAT0004924,0.0
MIMAT0027437,0.0
MIMAT0004763,0.0
MIMAT0004765,0.0
MIMAT0004766,0.0
MIMAT0004767,0.0
MIMAT0004768,0.0
MIMAT0004772,0.0
MIMAT0004774,0.0
MIMAT0004775,0.0
MIMAT0004777,0.0
"MIMAT0004806, MIMAT0022738, MIMAT0022740",0.0
MIMAT0004810,0.0
MIMAT0004901,0.0
MIMAT0004902,0.0
MIMAT0004903,0.0
MIMAT0027406,0.0
MIMAT0004797,0.0
MIMAT0000063,0.0
MIMAT0004801,0.0
MIMAT0027434,0.0
MIMAT0019911,0.0
MIMAT0019914,0.0
MIMAT0019203,0.0
MIMAT0019204,0.0
MIMAT0019205,0.0
MIMAT0019206,0.0
MIMAT0019214,0.0
MIMAT0019701,0.0
MIMAT0019703,0.0
MIMAT0019704,0.0
MIMAT0019705,0.0
MIMAT0019234,0.0
MIMAT0004606,0.0
MIMAT0004608,0.0
MIMAT0004612,0.0
MIMAT0004613,0.0
MIMAT0004615,0.0
MIMAT0004695,0.0
MIMAT0004697,0.0
MIMAT0004700,0.0
MIMAT0004702,0.0
MIMAT0004703,0.0
MIMAT0004752,0.0
MIMAT0027451,0.0
MIMAT0004674,0.0
MIMAT0004679,0.0
MIMAT0004680,0.0
MIMAT0004683,0.0
MIMAT0019713,0.0
MIMAT0019716,0.0
MIMAT0027476,0.0
MIMAT0004564,0.0
MIMAT0004568,0.0
MIMAT0004571,0.0
MIMAT0004584,0.0
MIMAT0004587,0.0
MIMAT0004588,0.0
MIMAT0004685,0.0
MIMAT0004688,0.0
MIMAT0004689,0.0
MIMAT0004690,0.0
MIMAT0027454,0.0
MIMAT0027465,0.0
MIMAT0027467,0.0
MIMAT0004673,0.0
MIMAT0004589,0.0
MIMAT0004593,0.0
MIMAT0004599,0.0
MIMAT0019359,0.0
MIMAT0019363,0.0
MIMAT0019886,0.0
MIMAT0019891,0.0
MIMAT0019895,0.0
MIMAT0019897,0.0
MIMAT0019898,0.0
MIMAT0019219,0.0
MIMAT0019732,0.0
MIMAT0019734,0.0
MIMAT0019735,0.0
MIMAT0019736,0.0
MIMAT0004515,0.0
MIMAT0027509,0.0
MIMAT0027512,0.0
MIMAT0004484,0.0
MIMAT0004485,0.0
MIMAT0004487,0.0
MIMAT0004488,0.0
MIMAT0027490,0.0
MIMAT0027500,0.0
MIMAT0004516,0.0
MIMAT0004550,0.0
MIMAT0004551,0.0
MIMAT0004554,0.0
MIMAT0004557,0.0
MIMAT0004502,0.0
MIMAT0004671,0.0
MIMAT0003885,0.0
MIMAT0003886,0.0
MIMAT0004450,0.0
MIMAT0004481,0.0
MIMAT0027518,0.0
MIMAT0027528,0.0
MIMAT0003339,0.0
MIMAT0003385,0.0
MIMAT0003386,0.0
MIMAT0004503,0.0
MIMAT0004504,0.0
MIMAT0004505,0.0
MIMAT0004506,0.0
MIMAT0004511,0.0
MIMAT0004512,0.0
MIMAT0004514,0.0
MIMAT0004490,0.0
MIMAT0004492,0.0
MIMAT0004495,0.0
MIMAT0003880,0.0
MIMAT0019873,0.0
MIMAT0019875,0.0
MIMAT0019876,0.0
MIMAT0019877,0.0
MIMAT0019693,0.0
MIMAT0019694,0.0
MIMAT0019700,0.0
MIMAT0019752,0.0
MIMAT0019753,0.0
MIMAT0019851,0.0
MIMAT0019856,0.0
MIMAT0019857,0.0
MIMAT0003289,0.0
MIMAT0003293,0.0
MIMAT0003296,0.0
MIMAT0003389,0.0
MIMAT0003393,0.0
MIMAT0027536,0.0
MIMAT0027537,0.0
MIMAT0027542,0.0
MIMAT0027543,0.0
MIMAT0027546,0.0
MIMAT0003314,0.0
MIMAT0003315,0.0
MIMAT0003316,0.0
MIMAT0003318,0.0
MIMAT0003327,0.0
MIMAT0003328,0.0
MIMAT0027571,0.0
MIMAT0027579,0.0
MIMAT0003251,0.0
MIMAT0003254,0.0
MIMAT0003255,0.0
MIMAT0003258,0.0
MIMAT0003299,0.0
MIMAT0003302,0.0
MIMAT0003309,0.0
MIMAT0003310,0.0
MIMAT0027552,0.0
MIMAT0027564,0.0
MIMAT0003284,0.0
MIMAT0003285,0.0
MIMAT0003287,0.0
MIMAT0003288,0.0
MIMAT0003245,0.0
MIMAT0027583,0.0
MIMAT0027587,0.0
MIMAT0027593,0.0
MIMAT0003216,0.0
MIMAT0003217,0.0
MIMAT0003219,0.0
MIMAT0003221,0.0
MIMAT0003265,0.0
MIMAT0003267,0.0
MIMAT0003268,0.0
MIMAT0003275,0.0
MIMAT0003278,0.0
MIMAT0003279,0.0
MIMAT0027566,0.0
MIMAT0027570,0.0
MIMAT0019768,0.0
MIMAT0027612,0.0
MIMAT0002879,0.0
MIMAT0002880,0.0
MIMAT0002881,0.0
MIMAT0002882,0.0
MIMAT0002888,0.0
MIMAT0003150,0.0
MIMAT0003163,0.0
MIMAT0003260,0.0
MIMAT0003233,0.0
MIMAT0003234,0.0
MIMAT0003235,0.0
MIMAT0003236,0.0
MIMAT0003242,0.0
MIMAT0003244,0.0
MIMAT0003227,0.0
MIMAT0003228,0.0
MIMAT0003231,0.0
MIMAT0027599,0.0
MIMAT0019860,0.0
MIMAT0019861,0.0
MIMAT0019864,0.0
MIMAT0019724,0.0
MIMAT0019726,0.0
MIMAT0019727,0.0
MIMAT0019728,0.0
MIMAT0019729,0.0
MIMAT0019730,0.0
MIMAT0019762,0.0
MIMAT0019765,0.0
MIMAT0019766,0.0
MIMAT0027644,0.0
MIMAT0002811,0.0
MIMAT0002814,0.0
MIMAT0003165,0.0
MIMAT0003180,0.0
MIMAT0002866,0.0
MIMAT0002870,0.0
MIMAT0002873,0.0
MIMAT0027614,0.0
MIMAT0027620,0.0
MIMAT0027627,0.0
MIMAT0027629,0.0
MIMAT0002851,0.0
MIMAT0002856,0.0
MIMAT0002858,0.0
MIMAT0003225,0.0
MIMAT0001532,0.0
MIMAT0001545,0.0
MIMAT0001621,0.0
MIMAT0001625,0.0
MIMAT0002859,0.0
MIMAT0002830,0.0
MIMAT0002832,0.0
MIMAT0002835,0.0
MIMAT0002837,0.0
MIMAT0002838,0.0
MIMAT0002839,0.0
MIMAT0002840,0.0
MIMAT0002841,0.0
MIMAT0027632,0.0
MIMAT0027639,0.0
MIMAT0027643,0.0
MIMAT0000773,0.0
MIMAT0001075,0.0
MIMAT0001080,0.0
MIMAT0001412,0.0
MIMAT0000734,0.0
MIMAT0002818,0.0
MIMAT0002821,0.0
MIMAT0002823,0.0
